"codi","nom","naturalesa","codi_comarca","nom_comarca","lon","lat","url"
8008309,"Mare Alfonsa Cavín","Privat",13,"Barcelonès","2.175342","41.460413","http://www.marealfonsacavin.cat/"
8008361,"Cor de Maria-Sabastida","Privat",13,"Barcelonès","2.168471","41.428239","http://www.cordemariasabastida.cat"
8008371,"Mare de Déu dels Àngels","Privat",13,"Barcelonès","2.191254","41.422854","http://www.mdangels.org"
8008401,"Bon Pastor","Privat",13,"Barcelonès","2.204033","41.435792","http://www.bonpastor.com"
8008449,"Escola Turó Blau","Públic",13,"Barcelonès","2.191119","41.427832","http://escolaturoblau.cat/"
8008462,"Jesús, Maria i Josep","Privat",13,"Barcelonès","2.191514","41.428318","http://www.santandreu.manyanet.org"
8008474,"Valldaura","Privat",13,"Barcelonès","2.18013","41.442306","http://www.cevalldaura.cat"
8008504,"Providencia del Corazón de Jesús","Privat",13,"Barcelonès","2.158066","41.438726","http://www.scaladei.net/"
8008516,"Mare de Déu de la Soledat","Privat",13,"Barcelonès","2.192665","41.433548","http://www.salesianessantandreu.net"
8008531,"Amor de Dios","Privat",13,"Barcelonès","2.167243","41.431729","http://www.amordedios.org"
8008656,"Ramon Llull","Privat",13,"Barcelonès","2.181801","41.420667","http://www,escolaramonllull.cat"
8008681,"Ginesta","Privat",40,"Vallès Occident","2.168114","41.461201","http://www.ginestamontcada.cat"
8008681,"Ginesta","Privat",40,"Vallès Occidental","2.168114","41.461201","http://www.ginestamontcada.cat"
8008701,"Grey","Privat",13,"Barcelonès","2.172211","41.438146","http://www.cegrey.org"
8008747,"Mireia","Privat",13,"Barcelonès","2.178722","41.393533","http://www.escolamireia.cat/"
8008784,"Sant Gabriel","Privat",13,"Barcelonès","2.211502","41.421221","http://barcelona.gabrielistas.org"
8008796,"Verns","Privat",13,"Barcelonès","2.200566","41.420034","http://www.escolaverns.cat"
8008826,"Miró","Privat",13,"Barcelonès","2.209069","41.41319","http://www.escolamiro.weebly.com"
8008851,"Voramar","Privat",13,"Barcelonès","2.198304","41.396204","http://www.voramar.cat"
8008930,"San Francisco","Privat",13,"Barcelonès","2.200461","41.416633","http://www.centroescolarsanfrancisco.net/"
8008981,"Sagrat Cor Besòs","Privat",13,"Barcelonès","2.217785","41.415821","http://besos.redsagradocorazon.es"
8009016,"Roig Tesalia","Privat",13,"Barcelonès","2.16957","41.408069","http://www.roigtesalia.com"
8009156,"Sagrado Corazón","Privat",13,"Barcelonès","2.183817","41.399544","http://agora.xtec.cat/col-sagrat-cor"
8009171,"Escola Casas","Públic",13,"Barcelonès","2.192875","41.408351","https://agora.xtec.cat/ceipmescolacasas/"
8009235,"Santísima Trinidad","Privat",13,"Barcelonès","2.191164","41.450424","http://www.stmatrinitat.org"
8009247,"Grèvol","Privat",13,"Barcelonès","2.21146","41.405123","http://www.escolagrevol.cat"
8009260,"Jesuïtes Clot - El Clot","Privat",13,"Barcelonès","2.1905","41.412822","http://www.clot.fje.edu"
8009430,"Didac","Privat",13,"Barcelonès","2.114658","41.376953","http://www.xtec.cat/centres/a8009430"
8009454,"Sant Ramon Nonat","Privat",13,"Barcelonès","2.116644","41.375912","http://www.santramonnonat.org"
8009466,"Sant Ramon Nonat-Sagrat Cor","Privat",13,"Barcelonès","2.115958","41.375916","http://www.santramonsagratcor.cat"
8009491,"Montserrat","Privat",13,"Barcelonès","2.115817","41.376681","http://www.xtec.cat/escolamontserrat"
8009508,"Santa Teresa de Lisieux","Privat",13,"Barcelonès","2.135168","41.388444","http://www.stlisieux.org"
8009636,"Sant Miquel","Privat",13,"Barcelonès","2.153951","41.390985","http://www.csm.cat"
8009673,"Pare Manyanet","Privat",13,"Barcelonès","2.138116","41.388699","https://www.lescorts.manyanet.org/"
8009685,"Sagrada Família","Privat",13,"Barcelonès","2.147164","41.391034",""
8009697,"IPSI","Privat",13,"Barcelonès","2.149899","41.38683","http://www.ipsi.cat"
8009776,"Escola Arc Iris","Públic",13,"Barcelonès","2.171432","41.42524","http://www.escola-arciris.cat/"
8009806,"FEDAC-Horta","Privat",13,"Barcelonès","2.155184","41.434493","https://horta.fedac.cat/"
8009934,"La Salle Horta","Privat",13,"Barcelonès","2.1611","41.436664","http://www.horta.lasalle.cat"
8009971,"Guinardó","Privat",13,"Barcelonès","2.179442","41.419916","http://escolaguinardo.org/"
8009995,"Regina Carmeli","Privat",13,"Barcelonès","2.157918","41.434932","http://www.reginahorta.com"
8010006,"Nou Patufet","Privat",13,"Barcelonès","2.160704","41.404738","http://www.noupatufet.coop"
8010031,"Grimm","Privat",13,"Barcelonès","2.179314","41.412388","http://www.virolai.com/"
8010055,"Princesa Margarita","Privat",13,"Barcelonès","2.165876","41.426335","http://www.xtec.cat/centres/a8010055"
8010146,"Escola del Mar","Públic",13,"Barcelonès","2.170275","41.417586","http://agora.xtec.cat/escoladelmar/"
8010171,"Immaculada Concepció","Privat",13,"Barcelonès","2.161726","41.427922","https://immaculadahorta.com"
8010201,"Escola Parc del Guinardó","Públic",13,"Barcelonès","2.170516","41.41992","http://agora.xtec.cat/escolaparcdelguinardo/"
8010304,"Santa Teresa de Jesús","Privat",13,"Barcelonès","2.155696","41.424184","http://agora.xtec.cat/colegiosantateresa/"
8010341,"Vedruna Immaculada Barcelona","Privat",13,"Barcelonès","2.181543","41.407273","http://www.vedrunaimmaculada.cat"
8010432,"Sagrada Família-Horta","Privat",13,"Barcelonès","2.16251","41.426466","http://www.safahorta.net"
8010468,"Palcam","Privat",13,"Barcelonès","2.171606","41.41104","http://www.palcam.cat"
8010501,"Claret","Privat",13,"Barcelonès","2.167221","41.406086","http://www.claretbarcelona.cat"
8010547,"Mare de Déu del Coll","Privat",13,"Barcelonès","2.151172","41.420124","http://www.marededeudelcoll.cat/index.php"
8010641,"Abat Oliba-Spínola","Privat",13,"Barcelonès","2.167801","41.415552","http://spinola.abatoliba.edu"
8010821,"Magòria","Privat",13,"Barcelonès","2.145787","41.371465","http://www.magoria.org"
8010882,"Molina","Privat",13,"Barcelonès","2.17296","41.438022","http://www.centresmolina.com"
8010912,"Escola Ignasi Iglésias","Públic",13,"Barcelonès","2.191717","41.441255","http://agora.xtec.cat/escolaignasiiglesias-bcn/"
8010961,"La Salle Barceloneta","Privat",13,"Barcelonès","2.188944","41.382234","http://www.barceloneta.lasalle.cat"
8010973,"LLI privada Tagore","Privat",13,"Barcelonès","2.141993","41.398175","0"
8010973,"LLI privada Tagore","Privat",13,"Barcelonès","2.141993","41.398175",""
8011096,"Piaget","Privat",13,"Barcelonès","2.152492","41.422392","http://www.escolapiaget.cat"
8011199,"Adela de Trenquelleón","Privat",13,"Barcelonès","2.194264","41.413963","http://www.catmarianistes.com"
8011266,"Aspace","Privat",13,"Barcelonès","2.159471","41.366355","0"
8011266,"Aspace","Privat",13,"Barcelonès","2.159471","41.366355",""
8011281,"Inst. Pedagogia Terapèut. Jeroni de Moragas","Privat",13,"Barcelonès","2.107394","41.395645","0"
8011281,"Inst. Pedagogia Terapèut. Jeroni de Moragas","Privat",13,"Barcelonès","2.107394","41.395645",""
8011291,"Pedralbes","Privat",13,"Barcelonès","2.114402","41.398217","0"
8011291,"Pedralbes","Privat",13,"Barcelonès","2.114402","41.398217",""
8011394,"Sant Joan Bosco","Privat",13,"Barcelonès","2.14904","41.436095","http://horta.salesians.cat"
8011424,"Sants Innocents","Privat",13,"Barcelonès","2.183594","41.425106","0"
8011424,"Sants Innocents","Privat",13,"Barcelonès","2.183594","41.425106",""
8011448,"Gravi","Privat",13,"Barcelonès","2.140817","41.420353","http://www.gravi.com/"
8011451,"Aspasim","Privat",13,"Barcelonès","2.102985","41.411264","0"
8011451,"Aspasim","Privat",13,"Barcelonès","2.102985","41.411264",""
8011606,"Asunción de Nuestra Señora","Privat",13,"Barcelonès","2.199989","41.40217","http://www.franciscanespoblenou.org"
8011643,"Sant Genís dels Agudells","Privat",13,"Barcelonès","2.136626","41.427875","0"
8011643,"Sant Genís dels Agudells","Privat",13,"Barcelonès","2.136626","41.427875",""
8011941,"Escola Pia Balmes","Privat",13,"Barcelonès","2.151927","41.397809","http://balmes.escolapia.cat"
8012027,"Frederic Mistral-Tècnic Eulàlia","Privat",13,"Barcelonès","2.13311","41.415865","http://www.fundaciocollserola.cat"
8012714,"Institut Anna Gironella de Mundet","Públic",13,"Barcelonès","2.14309","41.436735","http://www.agmundet.es"
8012970,"LLI privada Kasperle","Privat",13,"Barcelonès","2.154056","41.400913","0"
8012970,"LLI privada Kasperle","Privat",13,"Barcelonès","2.154056","41.400913",""
8013071,"Ntra. Sra. de Montserrat","Privat",13,"Barcelonès","2.135907","41.358115","0"
8013071,"Ntra. Sra. de Montserrat","Privat",13,"Barcelonès","2.135907","41.358115",""
8013093,"Institut Montjuïc","Públic",13,"Barcelonès","2.145498","41.355022","http://agora.xtec.cat/ies-montjuic/"
8013101,"Institut Joan d'Àustria","Públic",13,"Barcelonès","2.199121","41.4162","http://www.insjoandaustria.org"
8013111,"Institut Jaume Balmes","Públic",13,"Barcelonès","2.167192","41.39244","http://www.jaumebalmes.net"
8013135,"Institut Moisès Broggi","Públic",13,"Barcelonès","2.178367","41.413442","http://institutbroggi.org/"
8013147,"Institut Emperador Carles","Públic",13,"Barcelonès","2.1401","41.381301","http://agora.xtec.cat/iesemperadorcarles"
8013159,"Institut Infanta Isabel d'Aragó","Públic",13,"Barcelonès","2.199359","41.416196","http://www.iesinfanta.org"
8013160,"Institut Poeta Maragall","Públic",13,"Barcelonès","2.156754","41.391294","http://agora.xtec.cat/iesmaragall"
8013184,"Institut Bernat Metge","Públic",13,"Barcelonès","2.201625","41.422985","http://institutbernatmetge.cat"
8013196,"Institut Milà i Fontanals","Públic",13,"Barcelonès","2.167106","41.376411","http://insmilabcn.cat"
8013202,"Institut Montserrat","Públic",13,"Barcelonès","2.14308","41.40184","http://www.institutmontserrat.cat"
8013214,"Institut Narcís Monturiol","Públic",13,"Barcelonès","2.144678","41.432015","http://insmonturiol.cat"
8013226,"Institut Menéndez y Pelayo","Públic",13,"Barcelonès","2.14464","41.39996","http://institutmenendezypelayo.cat"
8013238,"Institut Verdaguer","Públic",13,"Barcelonès","2.187315","41.387555","http://institutverdaguer.cat"
8013275,"Institut Escola del Treball","Públic",13,"Barcelonès","2.148527","41.389476","http://www.escoladeltreball.org"
8013305,"Escola Ramon Berenguer III","Públic",13,"Barcelonès","2.192509","41.450599",""
8013317,"A. Hospitalària Sant Joan de Déu-Hospital Sant Joan de Déu","Privat",13,"Barcelonès","2.101457","41.383907","http://www.xtec.cat/centres/a8013317"
8013329,"EA Llotja","Públic",13,"Barcelonès","2.136113","41.402571","http://llotja.cat"
8013354,"CEE Municipal Vil·la Joana","Públic",13,"Barcelonès","2.0965","41.420709","0"
8013354,"CEE Municipal Vil·la Joana","Públic",13,"Barcelonès","2.0965","41.420709",""
8013366,"Institut Nou Barris","Públic",13,"Barcelonès","2.18058","41.440783","http://www.isantandreu.net/"
8013366,"Institut Sant Andreu","Públic",13,"Barcelonès","2.18058","41.440783","http://www.isantandreu.net/"
8013408,"Escola Barcelona","Públic",13,"Barcelonès","2.132017","41.381966","www.escolabcn.cat"
8013411,"Escola Poble-sec","Públic",13,"Barcelonès","2.16463","41.37078","http://agora.xtec.cat/escpoble-sec"
8013457,"Escola Pegaso","Públic",13,"Barcelonès","2.187047","41.428513","agora.xtec.cat/escolapegaso"
8013469,"Institut Rambla Prim","Públic",13,"Barcelonès","2.2126","41.415894","http://www.irp.cat"
8013470,"Institut Barri Besòs","Públic",13,"Barcelonès","2.21279","41.411375","http://agora.xtec.cat/iesbarribesos/"
8013500,"Aula Escuela Europea","Privat",13,"Barcelonès","2.107167","41.398277","http://www.xtec.cat/centres/a8013500"
8013585,"La Sagrera","Privat",13,"Barcelonès","2.192281","41.40117","0"
8013585,"La Sagrera","Privat",13,"Barcelonès","2.192281","41.40117",""
8013603,"Súnion","Privat",13,"Barcelonès","2.145572","41.410675","http://www.sunion.cat"
8013627,"Granés","Privat",13,"Barcelonès","2.159877","41.394328","http://www.xtec.cat/centres/a8013627"
8013640,"Joan Pelegrí","Privat",13,"Barcelonès","2.14447","41.375795","http://www.joanpelegri.cat"
8013706,"Castro  de la Peña","Privat",13,"Barcelonès","2.175462","41.417125","http://liceucastrodelapenya.com"
8013767,"Prat","Privat",13,"Barcelonès","2.165538","41.395489","https://www.ceprat.com/"
8013846,"Santa Clara","Privat",13,"Barcelonès","2.12454","41.403846","http://www.xtec.cat/centres/a8013846"
8013901,"CEE La Ginesta","Públic",13,"Barcelonès","2.142414","41.435245","www.agora.xtec.cat/cee-laginesta"
8014012,"Mare de Déu de Montserrat","Privat",13,"Barcelonès","2.171979","41.417477","0"
8014012,"Mare de Déu de Montserrat","Privat",13,"Barcelonès","2.171979","41.417477",""
8014051,"Estimia-El Niu","Privat",13,"Barcelonès","2.123913","41.402286","0"
8014051,"Estimia-El Niu","Privat",13,"Barcelonès","2.123913","41.402286",""
8014097,"Closa","Privat",13,"Barcelonès","2.178171","41.429418","http://www.col-legiclosa.cat"
8014115,"Institut Ferran Tallada","Públic",13,"Barcelonès","2.163439","41.42038","http://www.ferrantallada.cat"
8014139,"AF Centre d'estudis","Privat",13,"Barcelonès","2.17243","41.388264","http://www.afcentredestudis.es"
8014140,"Guru","Privat",13,"Barcelonès","2.1155","41.396808","0"
8014140,"Guru","Privat",13,"Barcelonès","2.1155","41.396808",""
8014176,"Ites-Ciape","Privat",13,"Barcelonès","2.175478","41.39339","http://www.ites.es/"
8014188,"Institut Josep Serrat i Bonastre","Públic",13,"Barcelonès","2.148094","41.406494","http://www.serratibonastre.cat"
8014206,"Institut Caterina Albert","Públic",13,"Barcelonès","2.183108","41.410245","http://agora.xtec.cat/iesm-jmzafra"
8014206,"Institut Juan Manuel Zafra","Públic",13,"Barcelonès","2.183108","41.410245","http://agora.xtec.cat/iesm-jmzafra"
8014255,"Sopeña Barcelona","Privat",13,"Barcelonès","2.128623","41.37818","http://www.sopenabarcelona.org"
8014279,"Escola Professional Salesiana","Privat",13,"Barcelonès","2.128035","41.394259","http://www.salesianssarria.com"
8014310,"Santíssima Trinitat","Privat",13,"Barcelonès","2.109002","41.389733","http://www.trinitariasbarcelona.es"
8014358,"Aloma","Privat",13,"Barcelonès","2.1784","41.432294","http://www.escola-aloma.com/"
8014401,"Institut Mare de Déu de la Mercè","Públic",13,"Barcelonès","2.144038","41.350328","http://www.lamerce.com"
8014449,"Mare de Déu del Roser Les Planes","Privat",13,"Barcelonès","2.092249","41.428124","http://www.escolaroser-lesplanes.cat"
8014589,"Escola Sant Cristòfor","Públic",11,"Baix Llobregat","1.923231","41.33191","http://www.escolasantcristofor.org"
8014590,"Sant Lluís de Pla i Amell Bosch","Privat",11,"Baix Llobregat","1.9425","41.331515","https://begues.manyanet.org/"
8014620,"Escola Sant Joan","Públic",14,"Berguedà","1.839957","42.104477","http://www.escolasantjoan.cat"
8014644,"Vedruna Berga Secundària","Privat",14,"Berguedà","1.84195","42.102934","http://www.vedrunaberga.cat"
8014656,"Vedruna Berga","Privat",14,"Berguedà","1.839686","42.101003","http://www.vedrunaberga.cat"
8014668,"Escola de la Valldan","Públic",14,"Berguedà","1.834433","42.094158","http://www.escoladelavalldan.cat"
8014681,"Escola Santa Eulàlia","Públic",14,"Berguedà","1.860139","42.101331","http://agora.xtec.cat/ceipsantaeulalia-berga/"
8014693,"Institut Guillem de Berguedà","Públic",14,"Berguedà","1.858032","42.102287","http://agora.xtec/iesguillembergueda"
8014747,"Escola El Turó","Públic",41,"Vallès Oriental","2.213878","41.675483","http://agora.xtec.cat/escolaelturobiguesiriells"
8014796,"Escola de Borredà - ZER Berguedà Centre","Públic",14,"Berguedà","1.992247","42.136799","https://petitagranescolaborreda.wordpress.com/"
8014814,"Escola El Bruc","Públic",6,"Anoia","1.779188","41.582435","https://agora.xtec.cat/ceip-elbruc/"
8014841,"Escola Les Oliveres - ZER Serra d'Ancosa","Públic",6,"Anoia","1.705425","41.478597","http://oliverescanaletes.blogspot.com.es/"
8014887,"Sant Feliu","Privat",21,"Maresme","2.392404","41.527833","http://www.escolasantfeliu.net"
8014905,"Escola L'Olivera","Públic",21,"Maresme","2.369023","41.522718","http://www.xtec.cat/centres/escolaolivera"
8014929,"Escola Alta Segarra","Públic",6,"Anoia","1.51575","41.733368","http://agora.xtec.cat/esc-altasegarra-calaf/"
8015004,"Escola Sagrada Família","Públic",21,"Maresme","2.524041","41.570058","https://agora.xtec.cat/escolasagfamcaldetes/"
8015041,"Escola Pia de Caldes de Montbui","Privat",41,"Vallès Oriental","2.170715","41.626393","http://caldes.escolapia.cat"
8015077,"Escola El Farell","Públic",41,"Vallès Oriental","2.158171","41.637866","http://agora.xtec.cat/ceipelfarell/"
8015107,"Escola Anton Busquets i Punset - ZER El Moianès Ponent","Públic",42,"Moianès","1.994524","41.791636","https://agora.xtec.cat/zermoianes/escola-beta/"
8015119,"Escola La Minerva","Públic",21,"Maresme","2.658768","41.615712","https://agora.xtec.cat/ceiplaminerva"
8015120,"Escola Pia de Calella","Privat",21,"Maresme","2.656714","41.612157","http://calella.escolapia.cat/"
8015144,"Escola El Far","Públic",21,"Maresme","2.660835","41.617621","http://blocs.xtec.cat/websalicru/"
8015171,"Institut Bisbe Sivilla","Públic",21,"Maresme","2.651161","41.61505","http://agora.xtec.cat/institutbisbesivilla/"
8015193,"Escola Sant Marc","Públic",24,"Osona","2.286456","41.923985","www.escolasantmarc.cat"
8015201,"L'Estel","Privat",24,"Osona","2.256831","41.932724","0"
8015201,"L'Estel","Privat",24,"Osona","2.256831","41.932724",""
8015247,"Escola Joventut","Públic",7,"Bages","1.783465","41.781061","http://www.xtec.cat/ceipjoventutcallus/"
8015259,"Escola L'Alzinar - ZER Baix Montseny","Públic",41,"Vallès Oriental","2.463162","41.724031","https://agora.xtec.cat/zer-baixmontseny/"
8015272,"Yglesias","Privat",21,"Maresme","2.582142","41.589928","http://www.coleyglesias.com/"
8015296,"FEDAC-Canet","Privat",21,"Maresme","2.584158","41.588247","http://www.fedac.cat/canet/"
8015302,"Escola Misericòrdia","Públic",21,"Maresme","2.582787","41.597263","http://agora.xtec.cat/ceipmisericordia-canet/"
8015351,"Escola Jacint Verdaguer","Públic",41,"Vallès Oriental","2.278075","41.626952","http://agora.xtec.cat/esc-jverdaguer/"
8015375,"Escola l'Estelada","Públic",41,"Vallès Oriental","2.353849","41.690602","http://ceiplestelada.org"
8015399,"Escola Sant Nicolau","Públic",17,"Garraf","1.718547","41.282733","http://agora.xtec.cat/escsantnicolau/"
8015429,"Mare del Diví Pastor","Privat",6,"Anoia","1.688185","41.530334","http://escolesmdp.org/capellades/"
8015430,"Escola Marquès de la Pobla","Públic",6,"Anoia","1.683261","41.530917","https://agora.xtec.cat/escmarquesdelapobla/"
